Campaign ID,Campaign Name,Campaign Status,Special Ad Categories,Special Ad Category Country,Campaign Objective,Buying Type,Campaign Spend Limit,Campaign Daily Budget,Campaign Lifetime Budget,Campaign Bid Strategy,Tags,Campaign Is Using L3 Schedule,Campaign Start Time,Campaign Stop Time,Ad Set ID,Ad Set Run Status,Ad Set Name,Ad Set Time Start,Ad Set Time Stop,Ad Set Daily Budget,Ad Set Lifetime Budget,Link Object ID,Link,Application ID,Countries,Global Regions,Excluded Global Regions,Cities,Regions,Zip,Gender,Age Min,Age Max,Education Status,College Start Year,College End Year,Interested In,Relationship,Connections,Excluded Connections,Friends of Connections,Locales,Broad Category Clusters,Custom Audiences,Excluded Custom Audiences,Location Cluster IDs,Excluded Location Cluster IDs,Publisher Platforms,Device Platforms,Facebook Positions,Instagram Positions,Messenger Positions,Oculus Positions,Audience Network Positions,Optimization Goal,Billing Event,Bid Amount,Ad Set Bid Strategy,Beneficiary (financial ads in Taiwan),Payer (financial ads in Taiwan),Beneficiary (Taiwan),Payer (Taiwan),Beneficiary (financial ads in Australia),Payer (financial ads in Australia),Beneficiary (Singapore),Payer (Singapore),Minimum ROAS,Ad Set Minimum Spend Limit,Ad Set Maximum Spend Limit,Beneficiary (securities ads in India),Payer (securities ads in India),Large Geo Areas,Excluded Large Geo Areas,Medium Geo Areas,Excluded Medium Geo Areas,Small Geo Areas,Excluded Small Geo Areas,Metro Areas,Excluded Metro Areas,Subcities,Excluded Subcities,Neighborhoods,Excluded Neighborhoods,Subneighborhoods,Excluded Subneighborhoods,Ad ID,Ad Status,Ad Name,Title,Body,Link Description,Display Link,Image Hash,Creative Type,URL Tags,Image File Name,Creative Optimization,Product 1 - Link,Product 1 - Name,Product 1 - Description,Product 1 - Image Hash,Product 2 - Link,Product 2 - Name,Product 2 - Description,Product 2 - Image Hash,Product 3 - Link,Product 3 - Name,Product 3 - Description,Product 3 - Image Hash,Call to Action,Story ID
,The Anchor - Limited Kitchen Hours,PAUSED,,,LINK_CLICKS,AUCTION,,,,LOWEST_COST_WITHOUT_CAP,,,,,,PAUSED,Local Families Wed-Fri,,,25,,,https://www.the-anchor.pub/food-menu,,GB,,,,Stanwell;Staines-upon-Thames;Ashford,,All,30,55,,,,,,,,,,en_GB,,"Family;Parents with preschoolers (03-05 years);British cuisine;Local business",,,,facebook;instagram,,feed;story,,,,LINK_CLICKS,IMPRESSIONS,,LOWEST_COST_WITHOUT_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAUSED,Local Families - Dinner Rush,Proper British Food Without Airport Prices,"Why pay airport prices? Same distance from check-in, real British pub food at half the price. Plus FREE parking!

📍 5 mins from all terminals
🚗 Free parking  
⏰ Kitchen: Wed-Fri 6-9pm only

Book table: 01753 682707",5 mins from Terminal 5,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,
,The Anchor - Limited Kitchen Hours,PAUSED,,,LINK_CLICKS,AUCTION,,,,LOWEST_COST_WITHOUT_CAP,,,,,,PAUSED,Tuesday Pizza BOGOF,,,35,,,https://www.the-anchor.pub/pizza-tuesday,,GB,,,,Stanwell;Staines-upon-Thames;Ashford;Feltham;Stanwell Moor,,All,18,45,,,,,,,,,,en_GB,,"Pizza;Takeaway food;Just Eat;Deliveroo",,,,facebook;instagram,,feed;story;reels,,,,LINK_CLICKS,IMPRESSIONS,,LOWEST_COST_WITHOUT_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAUSED,Tuesday Pizza - BOGOF,Buy 1 Get 1 FREE - Every Tuesday,"🍕 TUESDAY = FREE PIZZA DAY! 🍕

Buy any stone-baked pizza, get another absolutely FREE!

⏰ KITCHEN OPEN 6-9PM ONLY
📍 5 mins from Heathrow
🚗 Free parking
🏠 Eat in or takeaway

No catches, no minimum spend!

Call 01753 682707 to order",Kitchen closes 9pm sharp!,,,,,,,,,,,,,,,,,,,,,,ORDER_NOW,
,The Anchor - Limited Kitchen Hours,PAUSED,,,LINK_CLICKS,AUCTION,,,,LOWEST_COST_WITHOUT_CAP,,,,,,PAUSED,Saturday Extended Hours,,,30,,,https://www.the-anchor.pub/beer-garden,,GB,,,,Stanwell;Staines-upon-Thames;Ashford;Feltham;Stanwell Moor,,All,25,65,,,,,,,,,,en_GB,,"Weekend activities;Beer garden;Family activities;Outdoor dining",,,,facebook;instagram,,feed;story,,,,LINK_CLICKS,IMPRESSIONS,,LOWEST_COST_WITHOUT_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAUSED,Saturday Sessions,Saturday Sessions at The Anchor,"Perfect Saturday afternoon? ✈️🍺

Late lunch in our beer garden watching planes overhead every 90 seconds!

🍔 Kitchen open 1-7pm Saturdays
✈️ Unique Heathrow flight path views  
🌳 Family & dog friendly garden
🚗 Free parking

The weekend starts here!",Lunch & plane spotting,,,,,,,,,,,,,,,,,,,,,,GET_DIRECTIONS,
,The Anchor - Limited Kitchen Hours,PAUSED,,,LINK_CLICKS,AUCTION,,,,LOWEST_COST_WITHOUT_CAP,,,,,,PAUSED,Sunday Roast Pre-Orders,,,30,,,https://www.the-anchor.pub/sunday-lunch,,GB,,,,Stanwell;Staines-upon-Thames;Ashford;Feltham;Stanwell Moor,,All,35,70,,,,,,,,,,en_GB,,"Sunday roast;Sunday lunch;British cuisine;Family",,,,facebook;instagram,,feed;story,,,,LINK_CLICKS,IMPRESSIONS,,LOWEST_COST_WITHOUT_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAUSED,Sunday Roast - Book Now,Award-Winning Sunday Roasts,"The Sunday roast that has locals talking! 🍖

Proper British roast dinner with Yorkshire puddings bigger than your fist!

⚠️ PRE-ORDER REQUIRED by Saturday 1pm
⏰ Served 12-5pm only
💰 £5 deposit per person
📞 01753 682707

Chicken £14.99 | Lamb £15.99",Book now - locals say it's the best,,,,,,,,,,,,,,,,,,,,,,BOOK_NOW,
,The Anchor - Limited Kitchen Hours,PAUSED,,,LINK_CLICKS,AUCTION,,,,LOWEST_COST_WITHOUT_CAP,,,,,,PAUSED,Retargeting Website Visitors,,,20,,,https://www.the-anchor.pub/food-menu,,GB,,,,,,,All,18,65,,,,,,,,,,en_GB,,Website Visitors - 30 Days,Recent Bookers - 7 Days,,,facebook;instagram,,feed;story,,,,LINK_CLICKS,IMPRESSIONS,,LOWEST_COST_WITHOUT_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAUSED,Retargeting - Still Hungry,We've saved you a table...,"Still thinking about that meal? 🤔

Your table is waiting!

📅 Kitchen hours this week:
• Tues: 6-9pm (Pizza BOGOF!)
• Wed-Fri: 6-9pm  
• Saturday: 1-7pm
• Sunday: 12-5pm (pre-order only)

📞 Call 01753 682707",Limited hours - book now,,,,,,,,,,,,,,,,,,,,,,BOOK_NOW,